id	name	genres	followers	popularity
5xYNmNkaWRqu3e5F4UXME8	Alfredo Olivas	banda, musica mexicana, nueva musica mexicana, sad sierreno	5051071	79
1yR65psqiazQpeM79CcGh8	Marília Mendonça	arrocha, sertanejo	27659354	83
59jlthNnbmim5l9tmNA7se	Maiara & Maraisa	sertanejo, sertanejo pop, sertanejo universitario	11738438	78
1glBi4zyzqaSQoy8ReU0rz	Grupo Los de la O	corrido, corridos tumbados, musica mexicana, norteno, nueva musica mexicana, sad sierreno	412435	71
3ghRXw2nUEH2THaL82hw8R	La K'onga	cuarteto	1361313	72
0qkGQFUrj8ERPAZcdpa79j	Phuc Du	v-pop	16509	46
2W8eKncv7oF0lp7KUVxndY	1989s Entertainment		620	25
68Vj5ArAHBx2K0osGDXK4K	B-Wine	vietnamese hip hop, vietnamese trap	7419	33
3XevJv2rTKu5WYtD0LW6om	V#	vietnamese melodic rap	556	23
29UQ130XMQDR55X4Rmjapd	Mingginyu	k-indie	16410	42
44NfHlnYIf465fZBMDQx0W	秦海清	chinese viral pop	1211	39
2CFqJE8frrprksO7kFiLOg	Masiu		9736	30
3nGqUwkJHiLPDECMVrX1Sq	Masew	v-pop	443623	49
1XlJB5SQSQTN5YoqJ15sAN	H2K	viet remix	18795	32
4q722QFVJwkoCA7nWaNyy7	Trunky		95	18
5mPXJAuH31NiMPJvqTeSv4	Uni		252	22
52tAtM298s2SHvdxS4pduu	TvK		988	24
5Egt8He94ZDVmI3OM3IYeZ	Nal		513	27
03A7qa4lY7tRu54wSu5FMt	Mee Media	viet remix	9977	35
6wxfx1yhyqjCPYwwxJktR2	King Gnu	j-pop	2539777	70
15BdWDB7smcW5zPsl26u44	Ngô Anh Đạt		9825	33
1yNjtowTJs05S2Xp2g7stg	Freak D	viet lo-fi	54812	46
3KJopZ2uUclqEtLxQg0FNn	Jack - J97	v-pop	443664	38
0qQQYIK5Sxnzt72fGyTcvs	Ahn Ye Eun	joseon pop, korean singer-songwriter	40790	45
401ikVSob52311M6Fwnunt	Coldzy	vietnamese hip hop, vietnamese melodic rap	26081	35
4eBmz3ImQsubNUw6B8PWNH	Tài Muzik	viet remix	8830	33
7Mi9ntLCzLx43z0o9HbpMy	Nam Milo		273	19
0wJWawRvX8K9joiK9QqkX5	SIVAN		2994	35
2aQnC3DbZB9GbauvhAw7ve	AMEE	v-pop	826968	54
74DSMvAfXpnN3c1KCfvFwQ	Chris Andrian Yang	indonesian singer-songwriter	25877	47
3v6ePV72aDs5Zct1KR5JD3	Thế Bảo & Hoàng Dũng		110	16
23UOCFmQtFKvx2mFufMoJB	Winno	v-pop, vietnamese hip hop, vietnamese melodic rap	30513	43
73JDHHjsNGy85o3EbEqOLk	Heily		70	35
1KS3HFd7XL75m0ieoDhFvw	PRXSXNT FXTURE	drift phonk	47400	60
0MlTK6GQD8zU4hf9LLj4ia	Dinh Tung Huy		13258	32
6HaRFcGE0OIbGpWbfyPVD0	ACV		819	43
0KNoBzCmaTrB9LsdAATxtn	Ciray	viet remix	248	34
72lhAORN3XQgtYADoggLRH	1 9 6 7	viet lo-fi	89899	41
0rc9eaCCrxAD7dXeEmkNAP	Đỗ Lê Hồng Nhung		363	22
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106484775	91
2wjsoWglhKBQVfjUGdth1y	Minh Tuyết	v-pop, vietnamese pop	82424	39
5TSjLaWHQ69GaALubAM7gR	Tăng Phúc	v-pop	155166	44
1GxkXlMwML1oSg5eLPiAz3	Michael Bublé	adult standards, canadian pop, jazz pop, lounge	5591615	88
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
2nSO7JYDbJrYbJmP39qUzj	Binz	v-pop, vietnamese hip hop	804073	52
3rjcQ5VIWCN4q7UFetzdeO	JustaTee	v-pop, vietnamese hip hop, vietnamese melodic rap	618216	55
2Bwp23pD4UVsSkchHDZw4F	Karik	v-pop, vietnamese hip hop	168145	50
6S0JgJU2l6ds1EhZUJMQFk	LK	vietnamese hip hop	11731	29
0gGd4WhPXBSgDX6fdOHcOw	Rhymastic	v-pop, vietnamese hip hop, vietnamese melodic rap	494632	52
4iFNiWhODcMZdmpNkxsTFp	Wowy	vietnamese hip hop, vietnamese trap	81945	37
1vK8NnrPlBlF34LaiFX1SK	Funk Tribu		13885	61
1lmU3giNF3CSbkVSQmLpHQ	Surf Mesa	tropical house	154140	63
2kRfqPViCqYdSGhYSM9R0Q	Madison Beer	alt z, dance pop, pop, post-teen pop	5558957	73
5KGgAxYWMoCJduQhLpIH4v	Phương Phương Thảo		10314	36
3oYU9mlmOGW7NYGwRsgFaG	Phương Ý	vietnamese pop	1142	34
7wlrRanJ8F6GcJWymSx7MO	ZENOR Music		9	16
71B8ETFBVR8GRAAiNNhh1Z	Lý Thành Long		2	16
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37744606	88
6UbmqUEgjLA6jAcXwbM1Z9	BIBI	k-pop, korean r&b	661624	72
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
29PgYEggDV3cDP9QYTogwv	Carolina Gaitán - La Gaita		47672	63
36CUTsdtNgCwMq6zKD1l8I	Mauro Castillo	modern salsa, salsa colombiana	30990	63
72kqSqk124Vnl1wtT6q9Fh	Adassa	latin hip hop, reggaeton	6359	62
2as15AH2BTrPk8v4gyElmr	Rhenzy Feliz		2547	61
18MFcGBHtyW0mU3ufcm0X1	Diane Guerrero		5382	64
5PYToRCsrnvikZg3yl2JMr	Stephanie Beatriz	hollywood	38693	68
3xLU748QxpTmIVaiNXXg0P	Encanto - Cast		84021	66
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
330A2O2MYF4bWFjwM5PJ4z	Rangga Jones	chill r&b, pop, singaporean pop	10170	57
5kEEpbGzmLPGYFm4gV7aYG	ZIONN	singaporean electronic	433	42
6qqNVTkY8uBg9cP3Jd7DAH	Billie Eilish	art pop, electropop, pop	73601622	89
0b1sIQumIAsNbqAoIClSpy	j-hope	k-pop, k-rap	12866108	74
3KonOYiLsU53m4yT7gNotP	TREASURE	k-pop	2364743	71
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
1gBUSTR3TyDdTVFIaQnc02	NCT DREAM	k-pop, k-pop boy group	5811933	74
3WGpXCj9YhhfX11TToZcXP	Troye Sivan	australian pop, dance pop, pop, viral pop	7382164	77
2Q9c6ETFOkDDTy53U7DIgr	Maximillian	gen z singer-songwriter, pop	511915	60
0rZRTXEmmPmx6gt92tBqIc	Moira Dela Torre	opm	8201436	71
6PH3FLQAxtqYy46Zv08bpV	Ivan Cornejo	sad sierreno	740494	78
7nqOGRxlXj7N2JYbgNEjYH	SEVENTEEN	k-pop, k-pop boy group	8130063	79
4ufh0WuMZh6y4Dmdnklvdl	BAEKHYUN	k-pop	2507754	64
38Bf9u0Tg0JOEcjxzqSuAj	JR Torres	corrido, corridos tumbados, musica mexicana, nueva musica mexicana, sierreno	65413	61
7DkseLyOZrdRjCuoWFtqFi	Edicion Especial	corrido, musica mexicana, norteno, nueva musica mexicana, sad sierreno	611714	69
1SXhEXzOTF7YeuQX59m7pT	NATTAN	forro	1242983	73
2AdUWxNm17kkGZiPGuorth	MC Mari	arrochadeira, brega funk, funk carioca	62625	62
3CIIaeZuFYrAD6PRVyuO4U	Felipe Amorim	arrocha, arrochadeira	442735	74
6ubJLRTVzomuWIScbguoSY	Grupo Diez 4tro	corrido, corridos tumbados, nueva musica mexicana, sad sierreno	288005	56
1Dd0DajYMxzu1Q6kuXLyJ3	Hoàng Yến Chibi	v-pop	149959	36
3diftVOq7aEIebXKkC34oR	tlinh	indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap	242550	57
30x6rCQm4CuabePneJLGj7	TDK		174	41
2Y9AUayH5pyZpVfkDYDfJV	Stella Jang	korean city pop	180322	51
3swW6OR2g7qTY3626sqVW4	Cukak	viet remix	104481	54
0rc9eaCCrxAD7dXeEmkNAP	Đỗ Lê Hồng Nhung		363	22
1URs0dKndWOld1wzAFhszR	Dunghoangpham		7160	33
6HaRFcGE0OIbGpWbfyPVD0	ACV		819	43
61JBbdne26KjmyvOzjloSU	王忻辰	chinese viral pop	12081	49
19nBOLVLKxrijWEvjpXFI8	苏星婕	chinese viral pop	7975	49
1Y6nNqZKrsUSLnG5jwXVJv	Phát Hồ	vietnamese hip hop	61193	30
3JlzPlR5FYYa402qPCCaAm	Freaky	vietnamese hip hop, vietnamese melodic rap	24112	37
6UiKZD9yB7Gxjol62s431k	Seachains	vietnamese hip hop	23439	40
1KLRO4UHKmiwS0grGzFdgT	Dế Choắt (DC)	vietnamese hip hop	13710	31
63SNH9m8M034lCGELVC1dm	Văn Mai Hương	v-pop	291210	48
1L6ffZEbCFNaP94iljxeQR	HAOZI		20	18
7Af3wGgL2tRZt5MBihes8M	RINV		4	18
7zYj9S9SdIunYCfSm7vzAR	JEON SOMI	k-pop, pop	1736071	62
30eFAXoU2kTjJPf2cq80B8	WEAN	v-pop, vietnamese hip hop, vietnamese melodic rap	144232	40
250b0Wlc5Vk0CoUsaCY84M	JENNIE	k-pop	2921756	62
6qvVoPGEqNCyYSjYCgfV1v	Choi Yuree	korean singer-songwriter	11406	45
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106484775	91
58qzibNiEwpzsEExLoE6b6	Lil Ruby		313	24
3Ufoo4BPShhahtCSjgpBLP	Hứa Kim Tuyền	v-pop	48678	50
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
0BezPR1Hn38i8qShQKunSD	周深	chinese talent show, mainland chinese pop	223221	55
2YvlK6lKiKVjXxsjvNbnqg	HOYO-MiX	genshin	256909	70
4VGfXnbY9xnBRP0G7U3JPv	宫奇 Gon		339	41
4POahBr8YCPNKGErIiofyx	Lyly	v-pop	140540	43
7LLfmKhGZI11XO0dO4xDI7	Anh Tú	v-pop	49211	40
4IiJbbRn328Zxw8mtHb7bo	Cam	vietnamese hip hop	39310	33
3L2ohE2NX2W5hAauL16VuQ	MinhLai	vietnamese hip hop	8045	27
6Zx90B1VRgR4TB01S87duQ	Anh Phan	vietnamese hip hop	25072	35
5ulyphh5uJrH4Gb1JpSMkV	HURRYKNG	vietnamese hip hop	2742	41
4fg8aMZ23d2bxKz7r2vt9v	Negav	vietnamese hip hop	5248	43
6UbmqUEgjLA6jAcXwbM1Z9	BIBI	k-pop, korean r&b	661624	72
6RUfMGubOnHT1p3nfeXpBl	Thiều Bảo Trâm	v-pop	90061	39
7mAcgRMD6EfCKHO6cIkDOP	Jimmy Fallon	comedy	50471	50
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
181bsRPaVXVlUKXrxwZfHK	Megan Thee Stallion	dance pop, houston rap, pop, rap, trap queen	7326978	80
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
5Ltw2zQx9zqzyXfsQkkFBD	Charlene Su	chill r&b, singaporean pop	2895	40
2xvW7dgL1640K8exTcRMS4	Chillies	indie viet, v-pop	774716	51
1SwmXTElW9TlkK2Rydgb4D	PlayaPhonk	drift phonk	237556	66
2a727ekkPaUHk0bMifk7fj	Billkin		450382	62
1xrRqVDsJaZPw0sXme5i2T	PP Krit	thai pop	163337	58
4oEXworvhegyK83rZwVyWL	GSoul	chill r&b, k-pop, korean r&b	200252	55
3IR6DvP0x2a6oUSist9UMu	elijah woods	alt z, electropop, pop	121537	62
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	dance pop, edm, pop, pop rap, post-teen pop	11645392	80
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
3gIRvgZssIb9aiirIg0nI3	Jeremy Zucker	electropop, pop	2083979	74
25u4wHJWxCA9vO0CzxAbK7	Lukas Graham	danish pop, pop, scandipop	2005469	72
1KGcdM5KxCVydaHe29QAj9	Gatlin	alt z, indie pop, modern alternative pop	34774	57
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
5t5FqBwTcgKTaWmfEbwQY9	ENHYPEN	anime, k-pop boy group	4767169	76
45dkTj5sMRSjrmBSBeiHym	Tate McRae	pop	3269785	80
3gIRvgZssIb9aiirIg0nI3	Jeremy Zucker	electropop, pop	2083979	74
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
1r1uxoy19fzMxunt3ONAkG	Phoebe Bridgers	indie pop, la indie	1488244	79
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
5XJDexmWFLWOkjOEjOVX3e	Eladio Carrion	trap boricua, trap latino, trap triste, urbano latino	2466237	84
0mA4dkNGiN4fqTBi2SLlAv	Edgardo Nuñez	corrido, corridos tumbados, musica mexicana, nueva musica mexicana, sad sierreno	156188	74
5K8Rmjmf4RZFffz94EmBRt	Zé Vaqueiro	arrocha, forro de favela	4461557	69
487N2T9nIPEHrlTZLL3SQs	Zé Neto & Cristiano	arrocha, sertanejo, sertanejo pop, sertanejo universitario	17458916	74
0l6WgSoqo4UqeuXFKnTQRu	Aldo Trujillo	corrido, corridos tumbados, musica mexicana, nueva musica mexicana, sad sierreno, sierreno	1084396	68
0OpXeanba0vYnyoft00BP6	Polo Gonzalez	corrido, corridos tumbados, nueva musica mexicana, sad sierreno	333656	65
1fIJZfSmqQkuqfKNRmrS1V	El Jordan 23	mambo chileno, urbano chileno	553654	72
1Yj5Xey7kTwvZla8sqdsdE	Cris Mj	mambo chileno, urbano chileno, urbano latino	826706	80
3p7PcrEHaaKLJnPUGOtRlT	Henrique & Juliano	arrocha, sertanejo universitario	17351573	82
12GqGscKJx3aE4t07u7eVZ	Peso Pluma	corrido, nueva musica mexicana, sad sierreno	293119	79
0pgvlX0BkfmeirXTDiNmya	Los Inquietos Del Norte	latin hip hop, musica mexicana, norteno	1296900	67
1yR65psqiazQpeM79CcGh8	Marília Mendonça	arrocha, sertanejo	27659354	83
59jlthNnbmim5l9tmNA7se	Maiara & Maraisa	sertanejo, sertanejo pop, sertanejo universitario	11738438	78
3y6Lfjkrdn5TgkbgDxbpvM	marzuz	rock viet	3597	28
6TITnFVRcl0AcZ4syE7Toe	Low G	vietnamese hip hop	471258	56
1URs0dKndWOld1wzAFhszR	Dunghoangpham		7160	33
6HaRFcGE0OIbGpWbfyPVD0	ACV		819	43
6TITnFVRcl0AcZ4syE7Toe	Low G	vietnamese hip hop	471258	56
3HOSB0samNqhF5rHkCvFoe	Chí		2772	33
7t9QWssvjmBQ77w5BKDhdh	Kungfu	hamburg indie	278	16
3KjC3qk8ZE5JbC4tSj8COh	Cashmel	vietnamese melodic rap	1392	23
4LuFOXq87Tg0JSl5U7yxFZ	QNT	v-pop, vietnamese hip hop, vietnamese melodic rap	92974	42
7Frhmp2DpaCwCkgnrrxSbX	陈子晴		735	40
5RR0MLwcjc87wjSw2JYdwx	MOMOLAND	k-pop, k-pop girl group	3611073	56
0fEj1fYIQwWj1bzzAto9rp	CHROMANCE	modern indie pop	31938	51
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
401ikVSob52311M6Fwnunt	Coldzy	vietnamese hip hop, vietnamese melodic rap	26081	35
7zYj9S9SdIunYCfSm7vzAR	JEON SOMI	k-pop, pop	1736071	62
6vVYEqVsyU7yyGXEfrd7fQ	TEDDY MUSIC	viet remix	1122	23
1gKhzbj1Vs25RTjm7zAfav	Umie x Teddy		22	18
50zVd0WBgPZqC88gkrJ5xd	Nguyễn Hữu Kha		1837	25
6fIF1TzV4K21TUWPXoQDAj	UMIE		2667	30
3eVRIcs5It7zV5sMc7O1hT	Truyền Hình FPT	v-pop	1144	33
6CGGvCBHWqQ4HXtn5aLhbh	SOOBIN	v-pop	846653	51
1EXymL8zEdU5g62GiBfq6D	b/t		2529	44
6yMqTedMPaztNCXt74pVMI	Matthew Ifield		43218	47
1zNqDE7qDGCsyzJwohVaoX	Anne-Marie	dance pop, pop, pop dance, post-teen pop, tropical house, uk pop	10379636	78
1Hsdzj7Dlq2I7tHP7501T4	Niall Horan	dance pop, pop, post-teen pop	9036255	76
64tJ2EAv1R6UaZqc4iOCyj	YOASOBI	j-pop, japanese teen pop	4707866	76
2xK6qcvfXuFFbU0NL95aeo	Thịnh Suy	v-pop, vietnamese singer-songwriter	363094	55
2rVYwIYNEsMxtt8j5yemHb	T.R.I	indie viet, v-pop, viet lo-fi	127882	52
03RW9nhAyt03K42HHHLuus	Đĩa Than Hồng		17299	25
63SNH9m8M034lCGELVC1dm	Văn Mai Hương	v-pop	291210	48
6oqtpFuvCTISMPeGv6P2sj	Bùi Công Nam		16131	33
5fZISrWpU2tsvIzkxxad72	Hyarways	v-pop, viet lo-fi	9051	39
4cJDy6uLmiM3D2jaGRAqEV	Ngô Lan Hương		29	16
3BdHZt5LbCVqJx8xTsufuX	Oriion		2	16
44R2JURYkScvyCkzRppala	Dương Edward	v-pop	28399	44
2fp1Ku5JEJ9z700i1pU8E1	Trần Hải Nam		3	31
1fQjpmcx8iNIy1gKRelTD2	The Cassette	indie viet	15557	32
7D25zMq1tDmT0nfh6ieYph	Cate	alt z, canadian pop	69234	51
3oYU9mlmOGW7NYGwRsgFaG	Phương Ý	vietnamese pop	1142	34
50hE5xx4Y9hawsNi85ivoa	Vương Anh Tú	v-pop	8393	31
2xvW7dgL1640K8exTcRMS4	Chillies	indie viet, v-pop	774716	51
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	415068	52
1xfmPLQJuQ5xyjXhmLWntH	Yan Nguyễn	viet remix	2806	33
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	415068	52
52UlQPpkuAzH3BTfRDevYc	Doãn Hiếu	v-pop	54489	38
3euFcFd5Dc7JAz6t7oKg7m	BMZ		168	50
3x3jSlhyv5CiCZDZlaTq0M	Pi’erre Bourne	melodic rap, rap, trap, vapor trap	768043	65
7Kt7O3A8zdjcCYPFopGTiY	Sharc	vapor trap	5863	54
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106484775	91
64k5e9kV9MdukXjFrR5R37	Jessi	k-pop	1577993	63
6MoXcK2GyGg7FIyxPU5yW6	SUNMI	k-pop	2578251	61
0OO76E5lRfeyBI3fkA73Dr	siouxxie sixxsta	glitchcore, hyperpop, sped up, viral rap	167824	60
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	415068	52
7n2Ycct7Beij7Dj7meI4X0	TWICE	k-pop, k-pop girl group	15926350	81
6DgP9otnZw5z6daOntINxp	Joel Corry	dance pop, edm, pop, pop dance, tropical house, uk dance	315051	75
4Q6nIcaBED8qUel8bBx6Cr	Jax Jones	dance pop, edm, electro house, house, pop, pop dance, pop rap, tropical house, uk dance	1073266	74
25uiPmTg16RbhZWAqwLBy5	Charli XCX	art pop, candy pop, dance pop, electropop, metropopolis, pop, post-teen pop, uk pop	2736742	77
6cK3NBO6uP7hh0oyuVELFl	Saweetie	cali rap, dance pop, pop, rap, trap queen	1710852	73
2FcgwIGEPmPyItFPscscDO	Vluestar	aesthetic rap, lo-fi chill, sad lo-fi, sad rap	17027	58
1W7FNibLa0O0b572tB2w7t	Pink Sweat$	bedroom soul, chill r&b, pop	1532575	71
0cGUm45nv7Z6M6qdXYQGTX	Kehlani	dance pop, pop, r&b, rap	6400646	76
1UyzP6admqk7jIIgedlD4B	Little Circuits	sleep	525	53
5CiGnKThu5ctn9pBxv7DGa	benny blanco	dance pop, edm, electropop, pop, pop rap	1015761	75
4tuJ0bMpJh08umKkEXKUI5	Gracie Abrams	alt z, indie pop, pop	707305	69
2vVT4qoxWje0gVD2FiWZ4u	Jeff Bernat	chill r&b, pop, popping	414840	60
6EJXTKyCTIQICfv1PT6uAg	Sanna Aalto	background piano	216	44
16nTcForrPxEZsqqJUodt4	BD Media Music	vinahouse	39478	38
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
2NpfQuA1kHiGx9LHgDx4p3	Roddy Doyle Trio	christmas instrumental	128	61
5XJDexmWFLWOkjOEjOVX3e	Eladio Carrion	trap boricua, trap latino, trap triste, urbano latino	2466237	84
3ghRXw2nUEH2THaL82hw8R	La K'onga	cuarteto	1361313	72
4IjHltwoSKbUeZLPeULyDe	Nahuel Pennisi	folklore argentino	87576	60
4MUb8ilmrxyePXwSkG31lC	Canozan	turkish alt pop, turkish alternative rock, turkish rock	351693	64
4oEO6Ud3efrjTNSR9SMleI	Silent Bob	italian hip hop	94399	60
5h8RF4h6OhX1zIssiLPndr	Sick Budd		2993	60
0LXrN50Vxv2xhQq2JKVGTc	路飞文		898	35
597h7tVXuB7UPU6uWKhRkO	Brooksie		43917	51
5CxdR3VSEWjiAa5DabdLVd	不是花火呀	chinese viral pop	39242	46
5U1dINFKjJlYNOSdMrHlRh	16 Typh	vietnamese hip hop	177557	39
4jIoCS5bJr2TQ2SIbSPnwR	16 BrT	vietnamese hip hop	1173	27
3Wj34lTDJnPp70u4YCl4jz	Lil Wuyn	vietnamese hip hop, vietnamese melodic rap	83104	41
53eTc0Nlir9E3ezMBekpsU	R.I.C		219	19
42D8BHt57a1V8Mn47afQhj	Vũ Thảo My		390	31
4hksJgKaus2VEhQO2Umee9	Sol7	vietnamese hip hop, vietnamese melodic rap	82823	40
1lpVvscZxrQt8OjPrzil54	DCOD		1375	36
0hUr8xEtATxbq2OTiJFAP0	Right	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	16078	31
25JRC8aMGIGBIJ5KiINv3l	RPT Orijinn	vietnamese hip hop, vietnamese melodic rap	3251	38
1zSv9qZANOWB4HRE8sxeTL	RPT MCK	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	274992	56
3EkXXkwTWhJpPDJR4ME3D8	KayC	indie viet, vietnamese hip hop, vietnamese melodic rap	7034	31
3E6LGptA8lBEXPHAQCE3vr	Kai Đinh	v-pop, viet lo-fi	13599	37
033tY0EKEVdDtzoeEMMCJC	Phạm Quỳnh Anh	v-pop	22794	28
4Xz2dDcMF1DDfwFcr8Xa5P	Ngắn	vietnamese melodic rap	5594	26
1tikl40deDgJWS57GTKiVh	Dick	vietnamese hip hop, vietnamese melodic rap	15597	38
0OzWJ833Wac4o3SAh38s7i	Xám		5779	30
0aNyWetkjBvIdZvJY00yEa	Phan Mạnh Quỳnh	v-pop, vietnamese singer-songwriter	754399	43
3HOSB0samNqhF5rHkCvFoe	Chí		2772	33
4lSm47DoHgINgkF2MVxkqB	Vera Madsen		3635	19
0sYpJ0nCC8AlDrZFeAA7ub	JOY	k-pop	669784	53
048LktY5zMnakWq7PTtFrz	CKay	afro r&b	1134921	73
7iTLGcddv1bOPirdYJjKVy	Dj Yo!		73928	68
5fUXK5m3BNwoRgTyKq8tnz	AX'EL		2382	62
27RoKwun6jKycKbH2iYUFU	Minh Tốc & Lam	indie viet	3194	28
5fZISrWpU2tsvIzkxxad72	Hyarways	v-pop, viet lo-fi	9051	39
15A3eJ05XZObM0QEh1zfTo	นนน กรภัทร์	thai idol	94492	44
5wDdxgQC5djHDOI6AuTnuY	babychair		8508	46
0K3Jtj8PRdPfgYLua8X1dv	Yusei	lo-fi chill, sad lo-fi, slowed and reverb	92524	54
0IdAjS2LRieBR3gzoazdAw	MIN	v-pop	838518	54
5U1dINFKjJlYNOSdMrHlRh	16 Typh	vietnamese hip hop	177557	39
6wZ01tGqWDyJ6vykbeaIFA	Kidz	vietnamese melodic rap	33748	37
2YvlK6lKiKVjXxsjvNbnqg	HOYO-MiX	genshin	256909	70
55JWrBVW4ra9tMXm8KFveJ	茶理理		667	37
15TI52EKywyxLezK4hhjya	TetraCalyx		492	37
5U9oZN94nwO15KNYyh8NBF	Hanser		2675	40
6cK3NBO6uP7hh0oyuVELFl	Saweetie	cali rap, dance pop, pop, rap, trap queen	1710852	73
2YXlVLKq3X3soXd2aXUtIT	JAMIE	k-pop	642356	55
2vjeuQwzSP5ErC1S41gONX	CHANMINA	j-pop, j-rap, josei rap	535969	62
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
2aLiV8RwMwIo9KyfaGCJW5	Ossaiofficial		212	26
3zaDigUwjHvjOkSn0NDf9x	BNXN fka Buju	nigerian pop	657530	68
3cMH3y4ld4vqZE6uena0Tm	BRIGHT	thai idol	1419	40
4RjOaVWPUU41jp506ppjPW	WIN METAWIN	thai idol	101666	48
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
1D4bP2qFi4EcC4ZdBgH5F8	Jex Nwalor		21719	43
6kDXH8d9LugUAsHIozzDAI	Rosie Darling	alt z, pop	46688	63
5Qnl3RAtzne7J1dxRv1UBc	NCT 2021	k-pop	161231	45
1LEtM3AleYg1xabW6CRkpi	Đen	indie viet, v-pop, vietnamese hip hop, vietnamese trap	2899329	59
16nTcForrPxEZsqqJUodt4	BD Media Music	vinahouse	39478	38
4gzpq5DPGxSnKTe4SA8HAU	Coldplay	permanent wave, pop	40573758	89
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
0ebNdVaOfp6N0oZ1guIxM8	SUGA	k-pop	2031909	69
4g3JG556dlxAQVKpqTbedB	CapzLock		20685	51
2XBiI8PjCnjJ3XKWtiKcvc	brb.	chill r&b, pop, singaporean pop	88369	60
0FRUZvZNPzM3YJMABJxf2K	WENDY	k-pop, korean pop	795405	55
7zrkFhYAp6dBxsydmJkouN	lullaboy	chill r&b	50481	57
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106484775	91
5H5W5vmpQSBmQv1uMVor61	LoFi Waiter		23361	67
3KonOYiLsU53m4yT7gNotP	TREASURE	k-pop	2364743	71
6YVMFz59CuY7ngCxTxjpxE	aespa	k-pop girl group	2661145	72
3Apb2lGmGJaBmr0TTBJvIZ	Rusherking	trap argentino, trap triste, urbano latino	1075104	72
1bAftSH8umNcGZ0uyV7LMg	Duki	argentine hip hop, trap argentino, trap latino, trap triste, urbano latino	7565917	85
2zjdf1M6DGPcBFnvEYmydy	John Amplificado	arrocha, forro, sertanejo pop	63194	53
0NiaKn55OzJswiYevvlKfz	Raí Saia Rodada	arrocha, forro	1999957	63
1SXhEXzOTF7YeuQX59m7pT	NATTAN	forro	1242983	73
5ZfBThYiIIhL7jHMG8gDB2	Ferrugem	pagode	4993096	71
6rHwFb0YjWexAYxTjm4eIj	Nickoog Clk	mambo chileno, urbano chileno	257717	74
0kqEGkfZl82GmTSR6jVCSk	Izahn		181	44
0rjms710nwQTdrQheXHJfz	Standly	urbano chileno	510266	75
1yR65psqiazQpeM79CcGh8	Marília Mendonça	arrocha, sertanejo	27659354	83
5aztZwQNzngJb8bfBmBcWz	Cleber e Gusttavo		1080	47
48HORs6F9P7IgdyKrk4MZC	Tarcísio do Acordeon	arrocha	3255622	70
25UNJbwGZSQKvz5cPLWlv3	Los Dos Carnales	corrido, musica mexicana, norteno, nueva musica mexicana	2318195	73
3hq7WoPJsrRP0KMSLhUgRz	Murilo Huff	arrocha, sertanejo pop	454935	74
25UNJbwGZSQKvz5cPLWlv3	Los Dos Carnales	corrido, musica mexicana, norteno, nueva musica mexicana	2318195	73
