id	name	artist	genres	artist_followers	artist_popularity	markets	album	released_date	album_popularity	duration	explicit	popularity
5BXr7hYZQOeRttkeWYTq5S	ASAP	STAYC	k-pop,k-pop girl group	1094490	67	183	STAYDOM	2021-04-08	60	194080	False	70
3NdNXd3y1tQTxa1MFf9xt1	Cho Anh Quên Em Được Không?	Dab	vietnamese melodic rap	3682	40	183	Cho Anh Quên Em Được Không?	2021-09-30	24	176856	False	36
6PQwOjVd78TWuvF86HXitj	baby i told u	MONSTAR	v-pop	89404	47	183	Over The Moon	2021-08-01	50	254040	False	37
60yzU555TtVRhrSkziYVdi	Ngàn Nỗi Nhớ	Southalid		740	30	183	Ngàn Nỗi Nhớ	2021-09-07	24	237970	False	35
465JzFiajJO59sUrDFsxdC	アンコール	YOASOBI	japanese teen pop,j-pop	4681751	76	183	THE BOOK	2021-01-06	72	271440	False	66
25wajEMmPahZAPtCduTd97	Cô Ấy Nói	Ngô Anh Đạt		9764	33	183	Cô Ấy Nói	2021-06-11	35	302657	False	36
4sh6Ci61alIJIIncIn7LRS	Rồi Nâng Cái Ly	Nal		25684	34	183	Rồi Nâng Cái Ly	2021-12-23	25	226918	False	37
4q1DHm3CWS709W8olsCt8K	Phú Quý Bò Viên (8ight)	Anh Phan,Tùng Chùa,Larria.	vietnamese electronic,vietnamese hip hop	24751,331,2047	34,19,33	183	Phú Quý Bò Viên (8Ight)	2021-04-30	25	184326	True	36
2xXNLutYAOELYVObYb1C1S	As the World Caves In	Sarah Cothran	gen z singer-songwriter	271403	60	183	As the World Caves In	2021-06-10	64	161612	False	75
1PkUASYVP12ZzljkSjaGvQ	Đừng Bỏ Lỡ	Ha Nhi	v-pop	51045	52	183	Đừng Bỏ Lỡ	2021-10-01	25	166269	False	37
751srcHf5tUqcEa9pRCQwP	Tek It	Cafuné	brooklyn indie	125930	68	182	Running	2021-07-20	68	191823	False	79
156uoIy03KTzxKcv0csqmz	Lieu ngay mua em co buon	FiGDee	viet lo-fi	2305	27	183	Lieu ngay mua em co buon	2021-08-03	24	161275	True	35
0HlQpqHnqCOw2gCP3xwhb5	Ngôi Nhà Hoa Hồng Vinahouse || Đại Mèo	BD Media Music	vinahouse	39031	38	183	Đại Mèo Vinahouse Bass Cực Mạnh Vol 1	2021-02-22	38	289097	False	38
0FFsgUoFibYISzMxuGS61W	I Don't Do Drugs (feat. Ariana Grande)	Doja Cat,Ariana Grande	pop,dance pop	23457812,85761123	87,91	183	Planet Her	2021-06-25	85	188893	True	71
5mwCw07zw0XTFHM6g0mvw2	Ít Nhưng Dài Lâu - Remix	Yan Nguyễn	viet remix	2715	33	183	Ít Nhưng Dài Lâu (Remix)	2021-05-01	26	258005	False	37
7btzRuXC6Ed3rIyomBRkO2	My Universe	Coldplay,BTS	permanent wave,k-pop boy group,pop,k-pop	40479091,58715441	89,92	183	My Universe	2021-09-27	55	226198	False	63
6wF1MakFZmLzIGsUXwOsaP	Quá Khứ Của Anh Vinahouse || Đại Mèo	BD Media Music	vinahouse	39031	38	183	Đại Mèo Vinahouse Bass Cực Mạnh Vol 1	2021-02-22	38	308375	False	38
1hwkqWFtcig4QVyOhcgm12	Chỉ Là Muốn Nói	Khải		2935	32	183	Chỉ Là Muốn Nói	2021-03-28	25	286481	False	36
23doJkL2RUXPey5ezNqrhr	Chuyện Nhà Bé Thôi, Con Đừng Về	Kai Đinh,MIN	v-pop,viet lo-fi	13423,835468	36,54	183	Chuyện Nhà Bé Thôi, Con Đừng Về	2021-09-02	25	253333	False	36
60VaORSJ5x1D4ZPSc0g2En	Bambi	BAEKHYUN	k-pop	2504972	64	183	Bambi - The 3rd Mini Album	2021-03-30	61	213053	False	66
1aDp8xY9kW41COJILd8fHZ	Sick of You	Suriel Hess	alt z,sad rap	139422	60	183	Sick of You	2021-02-26	53	152590	False	65
5K6Ssv4Z3zRvxt0P6EKUAP	Heartbreak Anthem (with David Guetta & Little Mix)	Galantis,David Guetta,Little Mix	big room,pop,uk pop,pop dance,talent show,girl group,edm,tropical house,electro house,post-teen pop,dance pop	3297923,25149207,10978029	74,89,77	183	Heartbreak Anthem (with David Guetta & Little Mix)	2021-05-20	67	183725	False	79
6AtZLIzUINvExIUy4QhdjP	I Knew You Were Trouble (Taylor's Version)	Taylor Swift	pop	64023844	100	183	Red (Taylor's Version)	2021-11-12	85	219760	False	74
2TOzTqQXNmR2zDJXihjZ2e	enough for you	Olivia Rodrigo	pop	22605833	84	183	SOUR	2021-05-21	89	202826	False	77
4Zh9zZmEBoDLTKQRjXwict	Dancing with my phone	HYBS	chill r&b	90832	59	183	Dancing with my phone	2021-11-23	49	203532	True	61
3rR9kTA6mD9LbmsCE0QWEY	Favorite (Vampire)	NCT 127	k-pop boy group,k-pop	6015862	72	33	Favorite - The 3rd Album Repackage	2021-10-25	56	215586	False	63
4nzBST9JdZIy9qfilr93Po	aftermath	vaultboy	pop	132336	66	183	aftermath	2021-09-03	54	166609	True	66
0KmgJyW4GDgonqsoyx0CZ3	Astronomy	Conan Gray	bedroom pop,pop	7132736	82	183	Astronomy	2021-05-07	60	243907	False	72
1zejeOnykpCoyVSit6Bwp3	hope ur ok	Olivia Rodrigo	pop	22605833	84	183	SOUR	2021-05-21	89	209560	False	75
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$,Rich Brian	dark trap,indonesian hip hop,vapor trap,canadian hip hop	1154373,2108815	74,71	183	edamame (feat. Rich Brian)	2021-07-24	64	133706	True	75
2FymmKBuog0loCuNXMwQID	Ready to love	SEVENTEEN	k-pop boy group,k-pop	8092285	79	183	SEVENTEEN 8th Mini Album 'Your Choice'	2021-06-18	65	186760	False	69
3xVZYkcuWalGudeKl861wb	Smokin Out The Window	Bruno Mars,Anderson .Paak,Silk Sonic	pop,dance pop,escape room,neo soul	44925818,2267777,758385	88,79,75	183	An Evening With Silk Sonic	2021-11-11	78	197442	False	79
35IcAVSMsU9qzHfpPbvC8A	Feels Like	Gracie Abrams	indie pop,alt z,pop	701733	69	183	This Is What It Feels Like	2021-11-12	68	152317	False	72
6ffUjpr83utMRU2X4BDu63	Brahms Lullaby	Lucy Bennett		132	57	183	Brahms Lullaby	2021-09-30	63	99877	False	74
7bPWdJgx8vek7S5i5yAtvG	Chemtrails Over The Country Club	Lana Del Rey	art pop,pop	19408379	89	183	Chemtrails Over The Country Club	2021-03-19	68	271176	False	72
2URXzpbSUwOjltvpgtzXua	You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack	Sam Smith,Summer Walker	pop,rap,uk pop,r&b,dance pop	21030476,4393685	89,80	183	You Will Be Found (with Summer Walker) [From The “Dear Evan Hansen” Original Motion Picture Soundtrack]	2021-09-17	57	237814	False	69
4XiFqfUXyTwOChvMLKKi0T	Sem Sentimento	DG e Batidão Stronda,Felipe Amorim,Mc Danny	arrochadeira,arrocha,rave funk	47964,436695,99649	59,73,64	183	Sem Sentimento	2021-07-22	54	131067	False	65
7tYqORINJlFugeIxDvr6eH	Concorrência	Os Parazim,Hugo & Guilherme	forro,arrocha,sertanejo pop	59871,864884	58,79	183	Pra Beber Chorando, Pt. 1	2021-12-03	53	167851	False	65
4dn44eVbPaYv3oVSp5rxOZ	西楼别序	尹昔眠,小田音乐社	chinese viral pop,zhongguo feng	2797,1249	42,37	184	西楼别序	2021-03-10	34	227422	False	46
6wf0EooFR9eCHQ0AbBbC6q	NGHE - NÓI (feat. Pjpo & Obito)	RAP VIỆT,Obito,Pjpo	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,70871,7982	48,43,24	184	Rap Việt Season 2 - Tập 10	2021-12-22	33	210862	False	36
2sHYMLUd4nVLxHPKY05Ein	Habibi - Albanian Remix	Ricky Rich,Dardan,DJ Gimi-O	swedish trap pop,german hip hop,tallava,swedish hip hop,albanian hip hop,albanian pop	177114,967121,109669	64,70,66	184	Habibi (Albanian Remix)	2021-11-19	64	129589	False	76
6uFuiIeLOm9m9FC9N7tI42	1.Bản Nhạc Buồn	B Ray	vietnamese hip hop,v-pop	372322	49	184	1.Bản Nhạc Buồn	2021-11-29	24	222269	False	36
26YSv4NFDACPUKGX5Aj079	What You Waiting For	JEON SOMI	pop,k-pop	1730863	62	55	XOXO	2021-10-29	63	175375	False	58
34JfHOd0fcefm4FSPSrIhF	Cold Blooded	Jessi	k-pop	1574316	63	184	Cold Blooded	2021-10-12	54	150053	False	66
0bI7K9Becu2dtXK1Q3cZNB	Don't Be Shy	Tiësto,KAROL G	big room,house,urbano latino,reggaeton colombiano,pop dance,edm,dutch edm,brostep,tropical house,reggaeton,dance pop,slap house,trance	6626439,30600482	84,86	184	Don't Be Shy	2021-08-12	72	140500	True	84
67uTpXu02nOGhmJuWzSMw0	Diệu Kỳ Việt Nam	Bich Phuong,Phuc Du,GDucky,HIEUTHUHAI	vietnamese hip hop,v-pop	1181414,16387,12632,314663	46,46,40,52	184	Diệu Kỳ Việt Nam	2021-01-17	24	285473	False	36
0OatGcFenbCDesdXqVhj9K	Tìm Tôi? - Remix	Vu Trung Quan,Khoi Vu,Thỏ	vietnamese hip hop,viet lo-fi	12522,25082,170	31,43,23	184	Tìm Tôi? (Remix)	2021-11-28	24	136604	False	36
5ptl2PXkiSth54HCuGO7vN	あの夢をなぞって	YOASOBI	japanese teen pop,j-pop	4681751	76	184	THE BOOK	2021-01-06	72	240746	False	66
2mswtZ4rW6pQ5M34bTF4lW	Ước Mơ Của Mẹ - The Heroes Version	CARA	v-pop	14597	29	184	Ước Mơ Của Mẹ (The Heroes Version)	2021-07-04	24	300000	False	36
0ked784BOZ1JtRVHux98jE	Burn It All Down	League of Legends,PVRIS	pop punk,video game music,modern rock,speedrun,pixie,pop emo	1536429,616731	80,63	184	Burn It All Down	2021-09-28	56	201840	False	67
5YqltLsjdqFtvqE7Nrysvs	We Are Never Ever Getting Back Together (Taylor's Version)	Taylor Swift	pop	64023844	100	184	Red (Taylor's Version)	2021-11-12	85	193146	False	74
0Tve0OwXAb8JNE1fGoCUaU	Một Đêm	Vicky Nhung	v-pop	31413	46	184	Một Đêm	2021-05-22	25	229557	False	37
4yC8NJsFEgCqmHbXeNAXAa	Ông Trời Làm Tội Anh Chưa - Lofi	Hyarways	v-pop,viet lo-fi	8869	39	184	Ông Trời Làm Tội Anh Chưa (Lofi)	2021-03-01	23	254020	False	35
1wl7BgRuEYJfmINb0ncS5b	Walk On Da Street	16 Typh,16 BrT	vietnamese hip hop	176752,1173	39,27	184	Walk On Da Street	2021-04-06	25	179777	False	36
6vaXEOPysHSroqXF70RSTf	Tình Yêu Màu Hồng (feat. Xám)	Hồ Văn Quý,XAM		1717,38	22,23	184	Tình Yêu Màu Hồng	2021-01-10	24	294302	False	35
4oCkhEC6APsv7LWEdaVBnn	Nửa Thập Kỷ (25 Mét Vuông)	Hoàng Dũng	vietnamese singer-songwriter,v-pop	454703	55	184	Nửa Thập Kỷ (25 Mét Vuông)	2021-11-28	24	302500	False	35
6lhrQC5IvCv4ICCGs9IZfo	Chàng Trai Sơ Mi Hồng	Hoàng Duyên		39976	45	184	Chàng Trai Sơ Mi Hồng	2021-03-12	24	292098	False	35
7wi7p51imSrbKg4MAhJSmb	nếu mai chia tay (feat. AMEE)	MONSTAR,AMEE	v-pop	89404,823970	47,53	184	Over The Moon	2021-08-01	50	205434	False	38
3QyoC6OvQUmpQwQZ18iaTs	Overdrive	Conan Gray	bedroom pop,pop	7132736	82	184	Overdrive	2021-02-19	58	183070	True	70
5ifIb1SlTKAPUXnTMG9xQj	Bất Quá Nhân Gian	Chu Thúy Quỳnh		7768	37	184	Bất Quá Nhân Gian	2021-12-30	26	241603	False	37
1pF37nLLjtp0IW5MYJoN8x	Thiên Hà Trước Hiên Nhà	Datmaniac	vietnamese hip hop	29231	28	184	Thiên Hà Trước Hiên Nhà	2021-02-06	23	241889	False	35
0yvZQhL9vZZIgWsIbUD1mt	Bài Hát Của Em	Uyên Linh	v-pop	175682	40	184	PORTRAIT	2021-04-29	26	227727	False	35
5sH0if4Vv864eWpFqqOF9M	5050 - Remix	MANBO,HIEUTHUHAI,HURRYKNG,REX	vietnamese hip hop,v-pop	56474,314663,2735,28	44,52,41,27	184	5050 (Remix)	2021-04-28	24	229000	False	35
4bWlQ8IMyy3PMZt88rTVQC	You'll Be Alright	Milky Day,frad,Hayne	chill r&b,anime lo-fi	35274,141717,6510	53,56,49	184	You'll Be Alright	2021-02-05	50	199016	False	61
1As1VoCdyEsU9GLuHuYXXQ	Váy Cưới (Lofi Version)	Trung Tu		1635	28	184	Lofi Collection Trung Tự	2021-11-09	25	161516	False	35
5akzm1rUNAB7SwYfiD9Wqs	Sài Gòn Yếu Đuối Biết Dựa Vào Ai	Tăng Phúc	v-pop	154651	43	184	Phai Dấu Cuộc Tình	2021-01-13	27	253793	False	35
0AZvy0fyu1uYxf0qboPsQl	Hôm Nay Em Cưới Rồi Lofi Ver	BD Media Music	vinahouse	39031	38	184	ManhBeat Lofi Tâm Trạng Buồn Vol 1	2021-02-23	34	287946	False	35
3Fu2kEs21COGTWc3QpJ88w	Love on the Weekend	Aria Ohlsson		6265	40	184	Love on the Weekend	2021-09-22	45	153253	False	56
2KPmisfkIZlWm1N4Ni4HpB	Bao Lâu Ta Lại Yêu Một Người	Doãn Hiếu,BMZ	v-pop	53993,166	38,50	184	Bao Lâu Ta Lại Yêu Một Người	2021-10-05	25	230588	False	36
6B8MM3PVQtUbZLay7tP7er	Hot Sauce	NCT DREAM	k-pop boy group,k-pop	5777775	73	184	Hot Sauce - The 1st Album	2021-05-10	65	195813	False	68
4gEQcoKNoLFLyhory3Y5Zr	If You Let Me	Alina Baraz	etherpop,pop,electropop,r&b	1214227	66	184	Sunbeam	2021-09-24	60	135346	False	69
5cjagrNaegv6IQZKflkPTf	I Love You So - Acoustic	The Walters	chicago indie	435292	72	184	I Love You So (Acoustic)	2021-11-19	59	147333	False	71
7vwhqiIfU8HqXhNgyy8ubR	you won't be there for me	slchld	chill r&b,canadian contemporary r&b,pop	277692	58	184	you won't be there for me	2021-08-20	52	182645	False	63
2RdREuezrUKCuCcCz5a7ZC	Outside	Fiji Blue	chill pop,chill r&b,pop	214493	62	184	Reasons You Should Care	2021-05-06	53	174081	False	63
4S4QJfBGGrC8jRIjJHf1Ka	Pain	PinkPantheress		1410653	75	184	to hell with it	2021-10-15	74	98544	False	78
0AdoWBdFJUL5ejRBGFAAwq	Airplane Mode	Hayd	gen z singer-songwriter	207620	61	184	Changes - EP	2021-09-17	65	203060	False	51
6E8XQOxgrJKNW2iPEoIY37	những ngày mưa cô đơn	Trung Quân	v-pop	413342	52	184	những ngày mưa cô đơn	2021-08-20	29	311546	False	35
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake,Travis Scott	rap,toronto rap,canadian pop,slap house,hip hop,canadian hip hop	69809073,21528042	97,90	184	Certified Lover Boy	2021-09-03	85	291175	True	83
4uDhts78RdwIDjEqPrYVKp	Sweet Dreams	Alan Walker,Imanbek	pop dance,edm,tropical house,electro house,slap house,dance pop	36353607,168389	81,76	173	Sweet Dreams	2021-06-11	63	138819	False	75
5gQDb7B4ADBqhPZBGm0is6	Tôi Biết Em Không Biết	Kiên Trịnh	indie viet	46507	36	184	Không Qua Loa 8	2021-06-02	37	351415	False	35
4T6FWA703h6H7zk1FoSARw	New Light	John Mayer	singer-songwriter,neo mellow	5703414	77	184	Sob Rock	2021-07-16	71	217426	False	76
7CxxSyJcOhLSbMLrbm2bjT	Wonderful Christmastime	Pentatonix	a cappella	3449093	81	184	Evergreen	2021-10-29	69	151586	False	70
3zwMVvkBe2qIKDObWgXw4N	right where you left me - bonus track	Taylor Swift	pop	64023844	100	184	evermore (deluxe version)	2021-01-07	77	245026	False	77
4IQkfUsrwXol38VV3U7t7T	Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)	Taylor Swift,Ed Sheeran	uk pop,pop	64023844,106269137	100,91	184	Red (Taylor's Version)	2021-11-12	85	240226	False	71
5sXKgtNFEzKRIFmOwIPE9e	I Love The Mountains	Victoria Hall		29	40	184	I Love The Mountains	2021-07-02	46	93500	False	57
6IW5ocUH5DRWagxkLTlbUS	Nedenini Sorma	UZI	turkish trap	2219089	77	184	Kan	2021-03-19	70	243205	True	64
7KgE87KiF6L57r1NHo7BH0	Biały Szum Dla Głębokiego Snu	Biały Szum do Snu,Głęboki Sen,Sen i Relaks		1513,78,16	54,53,53	184	Biały Szum	2021-04-29	59	60086	False	64
7pnRCKAqERqg6dQRKfZoFm	Todo Es Playa	Peso Pluma	corrido,nueva musica mexicana,sad sierreno	277828	78	184	Todo Es Playa	2021-07-30	53	228949	True	64
4B0da17P7gzdp2zfYECiMh	VÒNG SUY NGHĨ (feat. Mai Âm Nhạc)	RAP VIỆT,Mai Âm Nhạc	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,399	48,21	184	Rap Việt Season 2 - Tập 1	2021-10-18	36	190800	False	35
2etHQJxIbV0soyPhelVs9Y	Best Friend (feat. Doja Cat)	Saweetie,Doja Cat	pop,rap,cali rap,dance pop,trap queen	1707762,23457812	73,87	184	Best Friend (feat. Doja Cat)	2021-01-07	62	155883	True	73
5CR5Z0wCnWvL8zL7uQbRJn	Trơn	Bình Gold	vietnamese trap,vietnamese hip hop	136991	39	184	Trơn	2021-02-12	24	180000	True	35
1gIAq5bVQhn71cYmX9r22f	丢了你	井胧	chinese viral pop	13520	43	184	丢了你	2021-04-19	44	277612	False	56
3UuMaJH3QemvzK7t3maexl	Cua - Remix	HIEUTHUHAI	vietnamese hip hop,v-pop	314663	52	184	Cua (Remix)	2021-06-29	23	171922	False	35
5awNIWVrh2ISfvPd5IUZNh	PTT (Paint The Town)	LOONA	k-pop,k-pop girl group	2110919	65	184	[&]	2021-06-28	58	201120	False	68
6TlJnPE8Wsp6WcSZbPo3fs	Tàn Nhẫn - Lofi Version	Luong Minh Trang		2352	27	184	Tàn Nhẫn	2021-11-06	23	219040	False	35
5CFWfYiz9qPrjl6icMHNgr	Anh Đã Lạc Vào - Truzg Remix	Truzg		453	28	184	Anh Đã Lạc Vào (Truzg Remix)	2021-08-16	24	213379	False	35
25qJN3klZdkFibQnEYDJ2P	Trí Trá	Wxrdie	vietnamese trap,vietnamese hip hop,vietnamese melodic rap	71635	45	184	TRÁCSTAR	2021-12-21	30	234500	True	35
2shyarF21wZvWew00TdaP3	Rose - English Version	D.O.	k-pop	1576344	60	184	공감 (Empathy) - The 1st Mini Album	2021-07-26	64	153706	False	66
6cdz5YQbiHVDqDi7vj5V4j	Lẽ Sống Cuộc Đời - Remix	Tài Muzik,Hoàng Hồng Quân,Pot	viet remix	8712,312,14	32,20,20	184	Lẽ Sống Cuộc Đời (Remix)	2021-06-27	26	92370	False	37
15BMt6yhs5RJNrl6KyEa6i	Lỗi Tại Anh	Alex Lam		272	19	184	Lỗi Tại Anh	2021-07-08	23	283004	False	34
6YFzL1910P0fRFh865HmI3	GOING CRAZY	TREASURE	k-pop	2346889	71	183	THE FIRST STEP : TREASURE EFFECT	2021-01-11	63	224968	False	62
4RBzxQOpAVbDmX8WVHnWdj	Thanh	Thịnh Suy	vietnamese singer-songwriter,v-pop	359817	54	184	Thanh	2021-04-28	23	162000	False	34
6eWq20XvhhZS6Q8AkubWsV	Cây Thông Cô Đơn	Negav	vietnamese hip hop	5133	41	184	Cây Thông Cô Đơn	2021-05-14	23	142582	False	35
2g0LdZQce9xlcHb1mBJyuz	strawberry moon	IU	k-pop	7619251	72	184	strawberry moon	2021-10-19	54	205333	False	65
0LKBtOID8crwKwSlG2W3Vg	Matchanah (feat. Bâu)	Híu,Bâu		13777,138	26,26	184	Matchanah (feat. Bâu)	2021-03-13	23	227586	False	34
0E13SojrSD7WpPyvzqZaKR	Anh Đừng Đi	Lyly,Andiez	vietnamese singer-songwriter,v-pop	139516,254015	43,49	184	Anh Đừng Đi	2021-02-19	24	261034	False	36
35pv1iC2KwjKOGogg3UJEm	wish u felt the way i do	Finding Hope	chill r&b,pop	206010	55	184	wish u felt the way i do	2021-10-15	44	121500	False	56
6IIZBux5uamif4IQ4d5EjR	Hôm Nay Em Cưới Rồi	Khải Đăng		7579	31	184	Sàn Chiến Giọng Hát 11	2021-08-26	26	333823	False	37
0Wm7K44iHmzz7hMIgf4YKc	When You Knock On The Door	hooligan.	v-pop	30086	41	183	When You Knock On The Door	2021-12-09	23	237810	False	35
6Zt20XamCzXeAC38401oso	Càng Lớn Càng Cô Đơn	JayKii	v-pop	99540	42	183	Càng Lớn Càng Cô Đơn	2021-05-23	24	261818	False	35
4gqgEkzIpv1DXj89wEbsWn	cá rim cá chô	Thịnh Suy	vietnamese singer-songwriter,v-pop	359817	54	183	tiny things	2021-12-05	50	177634	False	34
6KE3Fs6LMzi4hJI3eFqyLC	Don't (feat. RM)	eAeon,RM	korean electropop,k-indie,k-rap	139820,12005881	53,81	183	Fragile	2021-04-30	56	205386	False	67
0NH6bDp5jQkGWQFbtMaeyd	Chúng ta đã mất nhau từ bao giờ	FiGDee	viet lo-fi	2305	27	183	Chúng ta đã mất nhau từ bao giờ	2021-08-03	22	144599	False	34
1pbb71pOKB5iqfkju4NmPj	0321	space x	chinese viral pop	7745	52	183	0321	2021-05-25	54	194743	False	66
0EH71ervfD3aN2T84PnGz2	Past Lives (8D Audio)	Martin Arteta,creamy,11:11 Music Group	lo-fi chill,sad rap,sad lo-fi	7202,22417,10294	58,67,68	183	Past Lives (8D Audio)	2021-01-19	47	135483	False	59
1tyxZ2buhi3Zn32j5LEpb5	Fall for You	Sarah Kang,Jesse Barrera	chill r&b	64855,40475	57,56	183	Fall for You	2021-10-08	48	175942	False	60
7tepZdlnWKdFAH8uCAbiJ3	Dòng Thời Gian (Theme Song From "Mùi Ngò Gai")	Hứa Kim Tuyền	v-pop	47927	50	183	Xuân Hạ Thu Đông Rồi Lại Xuân Tập 7	2021-03-05	33	272500	False	35
3UvXgsB7TlfxOhiulz2gbF	Cafe, Thuốc Lá Và Những Ngày Vui	Thế Bảo		3262	27	183	Tôi Đã Từng Như Thế	2021-12-15	33	325466	False	34
4k5AMX026ylBGhlUDrlVw6	Đã Từng Như Thế	Nguyen Ha	vietnamese singer-songwriter,indie viet,v-pop	175724	42	183	Đã Từng Như Thế	2021-05-05	22	301971	False	33
6BcVj9eDjuE3MvtqvmzPDy	Mười Năm (Lộn Xộn 3) - From "Rừng Thế Mạng"	Đen,Ngọc Linh	vietnamese trap,indie viet,vietnamese hip hop,v-pop	2894709,43	58,31	183	Mười Năm (Lộn Xộn 3) [From "Rừng Thế Mạng"]	2021-11-30	23	284166	False	34
4hD9dJBxYL7OUh6QgxBkM6	in my head	thuy	indie r&b,chill r&b,pop,r&b	142413	64	183	i hope u see this	2021-10-29	66	188000	True	61
4Nw7kywWurWS6ceinn1cHK	Baby Powder	Jenevieve	indie r&b,alternative r&b,chill r&b	118484	57	183	Division	2021-09-03	61	176760	False	69
2H5XRciniz2nQ0jhaZJcd9	Mười Năm - Live At Show Của Đen	Đen,Ngọc Linh	vietnamese trap,indie viet,vietnamese hip hop,v-pop	2894709,43	58,31	183	Show Của Đen	2021-09-30	40	285059	False	34
2eEV1oRLvPoDseVwIr2D0n	If - Unplugged	Vu Cat Tuong	v-pop	493695	47	183	Trạm Không Gian Số 0 (Unplugged)	2021-08-08	38	216752	False	34
2bxwALy2Zmb37L1F1srkQL	Một Ngày Hay Trăm Năm (Theme Song From "100 Ngày Bên Em")	Văn Mai Hương	v-pop	289580	48	183	Xuân Hạ Thu Đông, rồi lại Xuân (Tập 8)	2021-03-11	28	250000	False	35
1RPsOAaHaRu8JlVdeaciuL	If You Lie Down With Me	Lana Del Rey	art pop,pop	19408379	89	183	Blue Banisters	2021-10-22	72	265186	False	69
0eQDdmJ4Xm0huKjR1gJAKy	Hoa Nào Anh Quên (Lofi) - From "Chill With Vicky Nhung - Season 2: Memory"	Vicky Nhung,Long Rex	v-pop	31413,7	46,42	183	Hoa Nào Anh Quên (Lofi) [From "Chill With Vicky Nhung - Season 2: Memory"]	2021-09-11	24	251967	False	36
1hUXDEqjNIIbfjTcaz3jzb	Like the Movies	Laufey	gen z singer-songwriter	414492	69	183	Typical of Me EP	2021-04-30	60	162758	False	67
2N8m6CYs74qQO4mjVcXO30	Dance Monkey	Tones And I	pop,australian pop	2986094	71	181	Welcome To The Madhouse (Deluxe)	2021-07-16	66	209438	False	76
5v6qYImm5k36GHlFxdEZyv	Moral of the Story (feat. Niall Horan) - Bonus Track	Ashe,Niall Horan	alt z,dance pop,post-teen pop,pop	1275017,9026714	71,76	183	Ashlyn	2021-05-07	72	198515	True	75
0ROEej67C7sB3bk6SnBiEE	hai triệu năm - Live At Show Của Đen	Đen	vietnamese trap,indie viet,vietnamese hip hop,v-pop	2894709	58	183	Show Của Đen	2021-09-30	40	298197	False	34
1auhrJevFfuhjPaIt9b2XH	White Noise is for Napping	Dreamlux		39	52	183	Sleep, White Noise Sleep	2021-05-26	58	147392	False	70
7xi4XR5EIOU6OHdIydLMjT	Uma Ex (Ao Vivo)	Murilo Huff,Jorge	arrocha,sertanejo universitario,sertanejo pop	447953,25866	74,61	183	Pra Ouvir Tomando uma 2 (Parte 1)	2021-02-04	53	218806	False	64
2YBKO08Wkc3eP5JdUSwng8	Eu Tenho a Senha	João Gomes	arrocha	4639289	75	183	Eu Tenho a Senha	2021-06-01	68	212424	False	64
2FgmDd6M9OM9CjKHn9ckxU	Kalbinde Birileri Var	Perdenin Ardındakiler	turkish alt pop	758998	62	183	Sanrılar	2021-03-26	57	197702	False	64
38ltSrXtQs31IsURqKnrrG	Yo Era	Q' Lokura		444547	66	183	Yo Era	2021-11-26	52	196833	False	64
3cGl8okeUmtDzp0yvgUDpY	La Clase	Grupo Los de la O	musica mexicana,corridos tumbados,corrido,nueva musica mexicana,norteno,sad sierreno	403340	71	183	La Clase	2021-11-12	73	147673	True	64
6IEo2pVIGEwGd5ZL2ffiR0	La Pregunta del Millón	Los Dos Carnales	musica mexicana,corrido,nueva musica mexicana,norteno	2306449	73	183	Boleros de Hoy	2021-05-07	60	203794	False	64
0mc8HGMSYoMxRuJma5bslY	NGÀY MAI LÀ TƯƠNG LAI (feat. Obito)	RAP VIỆT,Obito	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,70871	48,43	183	Rap Việt Season 2 - Tập 6	2021-11-22	25	170571	False	35
1efLujNOuRkB1zwpNKGeea	CÒN THỞ CÒN GỠ (feat. Lil Wuyn )	RAP VIỆT,Lil Wuyn	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,82652	48,40	183	Rap Việt Season 2 - Tập 5	2021-11-15	28	203713	False	35
4hag0r74bWV5hta24rUrDR	Đêm Trong Veo	Rapital,RPT Groovie,RPT Gonzo	vietnamese trap,vietnamese hip hop,v-pop,vietnamese melodic rap	101423,91,2152	45,38,32	183	Rapitalove	2021-06-21	50	220000	False	34
46kFAYvmV6lVbT5xN5qlCH	Gone	ROSÉ	k-pop	3432801	64	44	BLACKPINK 2021 'THE SHOW' LIVE	2021-06-01	53	99271	False	50
2He58xEIeg2poCj29H5sS7	dontwanna	M NAIVE,jimmi	vietnamese melodic rap	1593,402	27,22	183	dontwanna	2021-05-04	27	175346	False	38
5nlxmx6gW4s0nzzqoTYT9h	Bông Hoa Chẳng Thuộc Về Ta	Như Việt,ACV	vinahouse,viet edm	11809,807	31,43	183	Bông Hoa Chẳng Thuộc Về Ta	2021-04-01	22	216058	False	33
6dJMWQENiVuMv083YJ1XbV	Hoa Kiều	Trung Tâm Băng Đĩa Lậu Hải Ngoại	vietnamese hip hop	11954	30	183	Hoa Kiều	2021-07-19	23	257629	True	34
